,APR DRG Description,cath counts per dx
0,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W/O AMI,87866
1,PERCUTANEOUS CORONARY INTERVENTION W/O AMI,49533
2,CARDIAC CATHETERIZATION FOR ISCHEMIC HEART DISEASE,46292
3,PERCUTANEOUS CORONARY INTERVENTION W AMI,38496
4,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W AMI,34982
5,CARDIAC CATHETERIZATION FOR OTHER NON-CORONARY CONDITIONS,33321
6,ACUTE MYOCARDIAL INFARCTION,29885
7,CARDIAC CATHETERIZATION W CIRC DISORD EXC ISCHEMIC HEART DISEASE,23963
8,CARDIAC CATHETERIZATION FOR CORONARY ARTERY DISEASE,23654
9,MODERATELY EXTENSIVE PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS,1851
10,CHRONIC OBSTRUCTIVE PULMONARY DISEASE,1554
11,OTHER ESOPHAGEAL DISORDERS,1010
12,CARDIAC DEFIBRILLATOR & HEART ASSIST IMPLANT,980
13,SEPTICEMIA & DISSEMINATED INFECTIONS,771
14,TOXIC EFFECTS OF NON-MEDICINAL SUBSTANCES,685
15,OTHER PNEUMONIA,643
16,"RESPIRATORY SIGNS, SYMPTOMS & MINOR DIAGNOSES",611
17,CORONARY BYPASS W AMI OR COMPLEX PDX,569
18,CORONARY BYPASS W CARDIAC CATH OR PERCUTANEOUS CARDIAC PROCEDURE,521
19,RENAL FAILURE,431
20,PULMONARY EMBOLISM,402
21,DIABETES,374
22,CVA & PRECEREBRAL OCCLUSION W INFARCT,324
23,INFECTIOUS & PARASITIC DISEASES INCLUDING HIV W O.R. PROCEDURE,322
24,OTHER VASCULAR PROCEDURES,286
25,PEPTIC ULCER & GASTRITIS,272
26,"OTHER KIDNEY & URINARY TRACT DIAGNOSES, SIGNS & SYMPTOMS",215
27,CONNECTIVE TISSUE DISORDERS,213
28,CARDIAC VALVE PROCEDURES W AMI OR COMPLEX PDX,200
29,OTHER MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE DIAGNOSES,193
30,TRACHEOSTOMY W MV 96+ HOURS W EXTENSIVE PROCEDURE OR ECMO,191
31,OTHER DIGESTIVE SYSTEM DIAGNOSES,180
32,ASTHMA,179
33,OTHER COMPLICATIONS OF TREATMENT,178
34,ELECTROLYTE DISORDERS EXCEPT HYPOVOLEMIA RELATED,170
35,RESPIRATORY FAILURE,163
36,OTHER ANEMIA & DISORDERS OF BLOOD & BLOOD-FORMING ORGANS,152
37,SEIZURE,149
38,POISONING OF MEDICINAL AGENTS,145
39,"SIGNS, SYMPTOMS & OTHER FACTORS INFLUENCING HEALTH STATUS",145
40,"OTHER BACK & NECK DISORDERS, FRACTURES & INJURIES",142
41,TRANSIENT ISCHEMIA,134
42,"PERM CARDIAC PACEMAKER IMPLANT W/O AMI, HEART FAILURE OR SHOCK",133
43,VERTIGO & OTHER LABYRINTH DISORDERS,129
44,DISORDERS OF GALLBLADDER & BILIARY TRACT,128
45,PULMONARY EDEMA & RESPIRATORY FAILURE,115
46,"PERIPHERAL, CRANIAL & AUTONOMIC NERVE DISORDERS",112
47,INTERSTITIAL LUNG DISEASE,111
48,OTHER DISORDERS OF NERVOUS SYSTEM,105
49,HYPOVOLEMIA & RELATED ELECTROLYTE DISORDERS,105
50,DISORDERS OF PANCREAS EXCEPT MALIGNANCY,103
51,INTERSTITIAL & ALVEOLAR LUNG DISEASES,99
52,KIDNEY & URINARY TRACT INFECTIONS,94
53,ABDOMINAL PAIN,91
54,MAJOR RESPIRATORY INFECTIONS & INFLAMMATIONS,87
55,OTHER CIRCULATORY SYSTEM PROCEDURES,86
56,CARDIAC VALVE PROCEDURES W CARDIAC CATHETERIZATION,84
57,OTHER & UNSPECIFIED GASTROINTESTINAL HEMORRHAGE,83
58,"OTHER GASTROENTERITIS, NAUSA & VOMITING",81
59,ACUTE ANXIETY & DELIRIUM STATES,78
60,"NON-BACTERIAL GASTROENTERITIS, NAUSEA & VOMITING",77
61,OTHER ENDOCRINE DISORDERS,76
62,"OTHER RESPIRATORY DIAGNOSES EXCEPT SIGNS, SYMPTOMS & MINOR DIAGNOSES",70
63,EXTENSIVE PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS,70
64,NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT,67
65,NONTRAUMATIC STUPOR & COMA,67
66,OTHER DISORDERS OF THE LIVER,67
67,"PROCEDURE W DIAG OF REHAB, AFTERCARE OR OTH CONTACT W HEALTH SERVICE",61
68,ALCOHOL ABUSE & DEPENDENCE,61
69,CARDIAC PACEMAKER & DEFIBRILLATOR REVISION EXCEPT DEVICE REPLACEMENT,59
70,CELLULITIS & OTHER BACTERIAL SKIN INFECTIONS,58
71,POSTPARTUM & POST ABORTION DIAGNOSES W/O PROCEDURE,57
72,CELLULITIS & OTHER SKIN INFECTIONS,56
73,INFECTIONS OF UPPER RESPIRATORY TRACT,55
74,"OTHER EAR, NOSE, MOUTH,THROAT & CRANIAL/FACIAL DIAGNOSES",55
75,"POST-OPERATIVE, POST-TRAUMATIC, OTHER DEVICE INFECTIONS",54
76,NONEXTENSIVE PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS,52
77,"MALFUNCTION, REACTION, COMPLIC OF GENITOURINARY DEVICE OR PROC",50
78,"PERMANENT CARDIAC PACEMAKER IMPLANT W AMI, HEART FAILURE OR SHOCK",49
79,INTESTINAL OBSTRUCTION,49
80,DIVERTICULITIS & DIVERTICULOSIS,44
81,ALLERGIC REACTIONS,43
82,VIRAL ILLNESS,39
83,MAJOR GASTROINTESTINAL & PERITONEAL INFECTIONS,39
84,HEPATIC COMA & OTHER MAJOR ACUTE LIVER DISORDERS,36
85,MAJOR ABDOMINAL VASCULAR PROCEDURES,33
86,NEONATE BIRTHWT >2499G W MAJOR ANOMALY,30
87,OTHER INFECTIOUS & PARASITIC DISEASES,27
88,MAJOR THORACIC & ABDOMINAL VASCULAR PROCEDURES,27
89,"POST-OP, POST-TRAUMA, OTHER DEVICE INFECTIONS W O.R. PROCEDURE",26
90,RESPIRATORY MALIGNANCY,25
91,"MALNUTRITION, FAILURE TO THRIVE & OTHER NUTRITIONAL DISORDERS",24
92,INFLAMMATORY BOWEL DISEASE,24
93,OTHER CARDIOTHORACIC & THORACIC VASCULAR PROCEDURES,23
94,"FRACTURES & DISLOCATIONS EXCEPT FEMUR, PELVIS & BACK",23
95,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,23
96,GASTROINTESTINAL VASCULAR INSUFFICIENCY,21
97,FRACTURE OF FEMUR,21
98,DIGESTIVE MALIGNANCY,21
99,MAJOR HEMATOLOGIC/IMMUNOLOGIC DIAG EXC SICKLE CELL CRISIS & COAGUL,20
100,"LYMPHOMA, MYELOMA & NON-ACUTE LEUKEMIA",20
101,"OSTEOMYELITIS, SEPTIC ARTHRITIS & OTHER MUSCULOSKELETAL INFECTIONS",20
102,HIV W ONE SIGNIF HIV COND OR W/O SIGNIF RELATED COND,19
103,"OTHER KIDNEY, URINARY TRACT & RELATED PROCEDURES",19
104,DEGENERATIVE NERVOUS SYSTEM DISORDERS EXC MULT SCLEROSIS,19
105,HIV W MAJOR HIV RELATED CONDITION,19
106,INTRACRANIAL HEMORRHAGE,18
107,"CONTUSION, OPEN WOUND & OTHER TRAUMA TO SKIN & SUBCUTANEOUS TISSUE",18
108,LYMPHATIC & OTHER MALIGNANCIES & NEOPLASMS OF UNCERTAIN BEHAVIOR,18
109,OTHER CARDIOTHORACIC PROCEDURES,18
110,OTHER ANTEPARTUM DIAGNOSES,17
111,URINARY STONES & ACQUIRED UPPER URINARY TRACT OBSTRUCTION,17
112,"OTHER INJURY, POISONING & TOXIC EFFECT DIAGNOSES",16
113,ALCOHOLIC LIVER DISEASE,16
114,SKIN ULCERS,16
115,CARDIAC PACEMAKER & DEFIBRILLATOR DEVICE REPLACEMENT,15
116,SICKLE CELL ANEMIA CRISIS,15
117,HEAD TRAUMA W COMA >1 HR OR HEMORRHAGE,15
118,HIV W MULTIPLE MAJOR HIV RELATED CONDITIONS,14
119,FEVER,14
120,TRACHEOSTOMY W MV 96+ HOURS W/O EXTENSIVE PROCEDURE,13
121,NEONATE BIRTHWT >2499G W MAJOR CARDIOVASCULAR PROCEDURE,13
122,MALE REPRODUCTIVE SYSTEM DIAGNOSES EXCEPT MALIGNANCY,13
123,MAJOR CHEST & RESPIRATORY TRAUMA,13
124,"OTHER SKIN, SUBCUTANEOUS TISSUE & BREAST DISORDERS",13
125,EXTRACRANIAL VASCULAR PROCEDURES,12
126,FRACTURE OF PELVIS OR DISLOCATION OF HIP,12
127,MULTIPLE SCLEROSIS & OTHER DEMYELINATING DISEASES,12
128,OTHER O.R. PROCEDURES FOR LYMPHATIC/HEMATOPOIETIC/OTHER NEOPLASMS,12
129,EYE DISORDERS EXCEPT MAJOR INFECTIONS,11
130,"CONCUSSION, CLOSED SKULL FX NOS,UNCOMPLICATED INTRACRANIAL INJURY, COMA < 1 HR OR NO COMA",11
131,"MALFUNCTION, REACTION & COMPLICATION OF GI DEVICE OR PROCEDURE",11
132,MIGRAINE & OTHER HEADACHES,11
133,OTHER RESPIRATORY & CHEST PROCEDURES,11
134,"MALFUNCTION, REACTION, COMPLIC OF ORTHOPEDIC DEVICE OR PROCEDURE",10
135,O.R. PROCEDURE FOR OTHER COMPLICATIONS OF TREATMENT,10
136,CYSTIC FIBROSIS - PULMONARY DISEASE,10
137,MALIGNANCY OF HEPATOBILIARY SYSTEM & PANCREAS,10
138,DEPRESSION EXCEPT MAJOR DEPRESSIVE DISORDER,10
139,MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS,9
140,KIDNEY & URINARY TRACT MALIGNANCY,8
141,COAGULATION & PLATELET DISORDERS,8
142,BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM,8
143,MAJOR ESOPHAGEAL DISORDERS,8
144,MAJOR CARDIOTHORACIC REPAIR OF HEART ANOMALY,8
145,DENTAL & ORAL DISEASES & INJURIES,7
146,OTHER AFTERCARE & CONVALESCENCE,7
147,MAJOR DEPRESSIVE DISORDERS & OTHER/UNSPECIFIED PSYCHOSES,7
148,MAJOR SKIN DISORDERS,7
149,MULTIPLE SIGNIFICANT TRAUMA W/O O.R. PROCEDURE,7
150,OTHER DRUG ABUSE & DEPENDENCE,7
151,OPIOID ABUSE & DEPENDENCE,7
152,NEPHRITIS & NEPHROSIS,7
153,NERVOUS SYSTEM MALIGNANCY,7
154,MUSCULOSKELETAL MALIGNANCY & PATHOL FRACTURE D/T MUSCSKEL MALIG,7
155,BRONCHIOLITIS & RSV PNEUMONIA,6
156,COCAINE ABUSE & DEPENDENCE,6
157,SCHIZOPHRENIA,6
158,REHABILITATION,6
159,FEMALE REPRODUCTIVE SYSTEM MALIGNANCY,6
160,FOOT & TOE PROCEDURES,6
161,LAPAROSCOPIC CHOLECYSTECTOMY,6
162,INBORN ERRORS OF METABOLISM,6
163,OTHER NERVOUS SYSTEM & RELATED PROCEDURES,5
164,HIV W MULTIPLE SIGNIFICANT HIV RELATED CONDITIONS,5
165,"OTHER PROCEDURES FOR ENDOCRINE, NUTRITIONAL & METABOLIC DISORDERS",5
166,HIP JOINT REPLACEMENT,5
167,ACUTE LEUKEMIA,4
168,"EAR, NOSE, MOUTH, THROAT, CRANIAL/FACIAL MALIGNANCIES",4
169,CHEMOTHERAPY,4
170,NON-BACTERIAL INFECTIONS OF NERVOUS SYSTEM EXC VIRAL MENINGITIS,4
171,MENTAL ILLNESS DIAGNOSIS W O.R. PROCEDURE,4
172,"OTHER SKIN, SUBCUTANEOUS TISSUE & RELATED PROCEDURES",4
173,RENAL DIALYSIS ACCESS DEVICE PROCEDURE ONLY,4
174,HIP AND FEMUR FRACTURE REPAIR,4
175,BIPOLAR DISORDERS,3
176,ADJUSTMENT DISORDERS & NEUROSES EXCEPT DEPRESSIVE DIAGNOSES,3
177,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM",3
178,MAJOR SMALL & LARGE BOWEL PROCEDURES,3
179,"D&C, ASPIRATION CURETTAGE OR HYSTEROTOMY FOR OBSTETRIC DIAGNOSES",3
180,NEONATE BWT 2000-2499G W MAJOR ANOMALY,3
181,NEONATE BWT 1500-2499G W MAJOR PROCEDURE,3
182,VIRAL MENINGITIS,2
183,"BRAIN CONTUSION/LACERATION & COMPLICATED SKULL FX, COMA < 1 HR OR NO COMA",2
184,ORGANIC MENTAL HEALTH DISTURBANCES,2
185,"NEONATE, TRANSFERRED < 5 DAYS OLD, BORN HERE",2
186,MUSCULOSKELETAL & OTHER PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA,2
187,UTERINE & ADNEXA PROCEDURES FOR NON-MALIGNANCY EXCEPT LEIOMYOMA,2
188,FEMALE REPRODUCTIVE SYSTEM INFECTIONS,2
189,PARTIAL THICKNESS BURNS W OR W/O SKIN GRAFT,1
190,"OTHER STOMACH, ESOPHAGEAL & DUODENAL PROCEDURES",1
191,"OTHER HEPATOBILIARY, PANCREAS & ABDOMINAL PROCEDURES",1
192,PARTIAL THICKNESS BURNS WITHOUT SKIN GRAFT,1
193,SPINAL PROCEDURES,1
194,OTHER MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE PROCEDURES,1
195,AMPUTATION OF LOWER LIMB EXCEPT TOES,1
196,ACUTE MAJOR EYE INFECTIONS,1
197,VAGINAL DELIVERY,1
198,ANAL PROCEDURES,1
199,OTHER MENTAL HEALTH DISORDERS,1
200,CRANIOTOMY EXCEPT FOR TRAUMA,1
201,"OTHER EAR, NOSE, MOUTH & THROAT PROCEDURES",1
202,BPD & OTH CHRONIC RESPIRATORY DISEASES ARISING IN PERINATAL PERIOD,1
203,"NEONATE, BIRTHWT >2499G W RESP DIST SYND/OTH MAJ RESP COND",1
204,NEONATE W ECMO,1
205,MALIGNANT BREAST DISORDERS,1
206,KNEE JOINT REPLACEMENT,1
207,KIDNEY & URINARY TRACT PROCEDURES FOR NONMALIGNANCY,1
208,CESAREAN DELIVERY,1
209,"HERNIA PROCEDURES EXCEPT INGUINAL, FEMORAL & UMBILICAL",1
210,HEART &/OR LUNG TRANSPLANT,1
211,DORSAL & LUMBAR FUSION PROC EXCEPT FOR CURVATURE OF BACK,1
212,"NEONATE, TRANSFERRED <5 DAYS OLD, NOT BORN HERE",1
