Fellows,APR DRG Description,,APR Severity of Illness Code,Discharge Year,Fellow_test,Ratio of Total Costs to Total Charges
False,ACUTE MYOCARDIAL INFARCTION,count,13747.0,13747.0,0.0,6964.0
False,ACUTE MYOCARDIAL INFARCTION,mean,2.1610533207245215,2011.5395358987416,,0.36077685921955793
False,ACUTE MYOCARDIAL INFARCTION,std,0.8631615519019333,1.733336877837021,,0.22430616174120688
False,ACUTE MYOCARDIAL INFARCTION,min,1.0,2009.0,,0.112607361
False,ACUTE MYOCARDIAL INFARCTION,25%,2.0,2010.0,,0.2410754265
False,ACUTE MYOCARDIAL INFARCTION,50%,2.0,2012.0,,0.31522501150000004
False,ACUTE MYOCARDIAL INFARCTION,75%,3.0,2013.0,,0.39800951925
False,ACUTE MYOCARDIAL INFARCTION,max,4.0,2014.0,,3.054069074
False,CARDIAC CATHETERIZATION FOR CORONARY ARTERY DISEASE,count,8811.0,8811.0,0.0,8811.0
False,CARDIAC CATHETERIZATION FOR CORONARY ARTERY DISEASE,mean,2.5134490977187607,2013.0233798660765,,0.3523909607877665
False,CARDIAC CATHETERIZATION FOR CORONARY ARTERY DISEASE,std,0.844502572522211,0.8220281490431436,,0.22871688273154991
False,CARDIAC CATHETERIZATION FOR CORONARY ARTERY DISEASE,min,1.0,2012.0,,0.092353948
False,CARDIAC CATHETERIZATION FOR CORONARY ARTERY DISEASE,25%,2.0,2012.0,,0.2313069115
False,CARDIAC CATHETERIZATION FOR CORONARY ARTERY DISEASE,50%,3.0,2013.0,,0.30592378800000003
False,CARDIAC CATHETERIZATION FOR CORONARY ARTERY DISEASE,75%,3.0,2014.0,,0.3912322845
False,CARDIAC CATHETERIZATION FOR CORONARY ARTERY DISEASE,max,4.0,2014.0,,5.2821419160000005
False,CARDIAC CATHETERIZATION FOR ISCHEMIC HEART DISEASE,count,19778.0,19778.0,0.0,0.0
False,CARDIAC CATHETERIZATION FOR ISCHEMIC HEART DISEASE,mean,1.6607341490545051,2009.9391748407322,,
False,CARDIAC CATHETERIZATION FOR ISCHEMIC HEART DISEASE,std,0.7038465864089993,0.8104411467050888,,
False,CARDIAC CATHETERIZATION FOR ISCHEMIC HEART DISEASE,min,1.0,2009.0,,
False,CARDIAC CATHETERIZATION FOR ISCHEMIC HEART DISEASE,25%,1.0,2009.0,,
False,CARDIAC CATHETERIZATION FOR ISCHEMIC HEART DISEASE,50%,2.0,2010.0,,
False,CARDIAC CATHETERIZATION FOR ISCHEMIC HEART DISEASE,75%,2.0,2011.0,,
False,CARDIAC CATHETERIZATION FOR ISCHEMIC HEART DISEASE,max,4.0,2011.0,,
False,CARDIAC CATHETERIZATION W CIRC DISORD EXC ISCHEMIC HEART DISEASE,count,9400.0,9400.0,0.0,0.0
False,CARDIAC CATHETERIZATION W CIRC DISORD EXC ISCHEMIC HEART DISEASE,mean,2.462659574468085,2009.9747872340427,,
False,CARDIAC CATHETERIZATION W CIRC DISORD EXC ISCHEMIC HEART DISEASE,std,0.8889201966043704,0.8093653704279058,,
False,CARDIAC CATHETERIZATION W CIRC DISORD EXC ISCHEMIC HEART DISEASE,min,1.0,2009.0,,
False,CARDIAC CATHETERIZATION W CIRC DISORD EXC ISCHEMIC HEART DISEASE,25%,2.0,2009.0,,
False,CARDIAC CATHETERIZATION W CIRC DISORD EXC ISCHEMIC HEART DISEASE,50%,3.0,2010.0,,
False,CARDIAC CATHETERIZATION W CIRC DISORD EXC ISCHEMIC HEART DISEASE,75%,3.0,2011.0,,
False,CARDIAC CATHETERIZATION W CIRC DISORD EXC ISCHEMIC HEART DISEASE,max,4.0,2011.0,,
False,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W AMI,count,13937.0,13937.0,0.0,0.0
False,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W AMI,mean,1.8346129009112435,2010.015498313841,,
False,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W AMI,std,0.8231101033843418,0.8121782399285274,,
False,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W AMI,min,1.0,2009.0,,
False,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W AMI,25%,1.0,2009.0,,
False,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W AMI,50%,2.0,2010.0,,
False,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W AMI,75%,2.0,2011.0,,
False,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W AMI,max,4.0,2011.0,,
False,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W/O AMI,count,19154.0,19154.0,0.0,0.0
False,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W/O AMI,mean,1.6624725905816018,2009.9164143259893,,
False,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W/O AMI,std,0.7451573692447901,0.8015406813703081,,
False,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W/O AMI,min,1.0,2009.0,,
False,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W/O AMI,25%,1.0,2009.0,,
False,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W/O AMI,50%,2.0,2010.0,,
False,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W/O AMI,75%,2.0,2011.0,,
False,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W/O AMI,max,4.0,2011.0,,
False,PERCUTANEOUS CORONARY INTERVENTION W AMI,count,15975.0,15975.0,0.0,15975.0
False,PERCUTANEOUS CORONARY INTERVENTION W AMI,mean,1.8744287949921752,2013.013020344288,,0.31403265523480395
False,PERCUTANEOUS CORONARY INTERVENTION W AMI,std,0.8416695745005865,0.8148064730998834,,0.12626041705140353
False,PERCUTANEOUS CORONARY INTERVENTION W AMI,min,1.0,2012.0,,0.103585371
False,PERCUTANEOUS CORONARY INTERVENTION W AMI,25%,1.0,2012.0,,0.23135112600000002
False,PERCUTANEOUS CORONARY INTERVENTION W AMI,50%,2.0,2013.0,,0.293737085
False,PERCUTANEOUS CORONARY INTERVENTION W AMI,75%,2.0,2014.0,,0.360484029
False,PERCUTANEOUS CORONARY INTERVENTION W AMI,max,4.0,2014.0,,1.721961794
False,PERCUTANEOUS CORONARY INTERVENTION W/O AMI,count,10116.0,10116.0,0.0,10116.0
False,PERCUTANEOUS CORONARY INTERVENTION W/O AMI,mean,1.8023922499011467,2012.874357453539,,0.2982979178673402
False,PERCUTANEOUS CORONARY INTERVENTION W/O AMI,std,0.8016284777053547,0.8073628260678322,,0.11766336162711862
False,PERCUTANEOUS CORONARY INTERVENTION W/O AMI,min,1.0,2012.0,,0.114558332
False,PERCUTANEOUS CORONARY INTERVENTION W/O AMI,25%,1.0,2012.0,,0.22190651349999999
False,PERCUTANEOUS CORONARY INTERVENTION W/O AMI,50%,2.0,2013.0,,0.2742656065
False,PERCUTANEOUS CORONARY INTERVENTION W/O AMI,75%,2.0,2014.0,,0.34563586775
False,PERCUTANEOUS CORONARY INTERVENTION W/O AMI,max,4.0,2014.0,,1.726533481
True,ACUTE MYOCARDIAL INFARCTION,count,16138.0,16138.0,0.0,8144.0
True,ACUTE MYOCARDIAL INFARCTION,mean,2.2732060974098403,2011.5081794522246,,0.33714886579126035
True,ACUTE MYOCARDIAL INFARCTION,std,0.874771345278528,1.6969259140958037,,0.15536986609269768
True,ACUTE MYOCARDIAL INFARCTION,min,1.0,2009.0,,0.08592030699999999
True,ACUTE MYOCARDIAL INFARCTION,25%,2.0,2010.0,,0.22837175725
True,ACUTE MYOCARDIAL INFARCTION,50%,2.0,2012.0,,0.2949531855
True,ACUTE MYOCARDIAL INFARCTION,75%,3.0,2013.0,,0.4300451875
True,ACUTE MYOCARDIAL INFARCTION,max,4.0,2014.0,,1.0800299999999998
True,CARDIAC CATHETERIZATION FOR CORONARY ARTERY DISEASE,count,14843.0,14843.0,0.0,14843.0
True,CARDIAC CATHETERIZATION FOR CORONARY ARTERY DISEASE,mean,2.597318601360911,2012.9774304385905,,0.31478419620710196
True,CARDIAC CATHETERIZATION FOR CORONARY ARTERY DISEASE,std,0.8513792356560204,0.8180947492761622,,0.13990350330674436
True,CARDIAC CATHETERIZATION FOR CORONARY ARTERY DISEASE,min,1.0,2012.0,,0.088946636
True,CARDIAC CATHETERIZATION FOR CORONARY ARTERY DISEASE,25%,2.0,2012.0,,0.22062952600000002
True,CARDIAC CATHETERIZATION FOR CORONARY ARTERY DISEASE,50%,3.0,2013.0,,0.283982244
True,CARDIAC CATHETERIZATION FOR CORONARY ARTERY DISEASE,75%,3.0,2014.0,,0.3675292785
True,CARDIAC CATHETERIZATION FOR CORONARY ARTERY DISEASE,max,4.0,2014.0,,1.0800299999999998
True,CARDIAC CATHETERIZATION FOR ISCHEMIC HEART DISEASE,count,26514.0,26514.0,0.0,0.0
True,CARDIAC CATHETERIZATION FOR ISCHEMIC HEART DISEASE,mean,1.6803952628799879,2009.9683940559705,,
True,CARDIAC CATHETERIZATION FOR ISCHEMIC HEART DISEASE,std,0.7283160645505016,0.8150212138545916,,
True,CARDIAC CATHETERIZATION FOR ISCHEMIC HEART DISEASE,min,1.0,2009.0,,
True,CARDIAC CATHETERIZATION FOR ISCHEMIC HEART DISEASE,25%,1.0,2009.0,,
True,CARDIAC CATHETERIZATION FOR ISCHEMIC HEART DISEASE,50%,2.0,2010.0,,
True,CARDIAC CATHETERIZATION FOR ISCHEMIC HEART DISEASE,75%,2.0,2011.0,,
True,CARDIAC CATHETERIZATION FOR ISCHEMIC HEART DISEASE,max,4.0,2011.0,,
True,CARDIAC CATHETERIZATION W CIRC DISORD EXC ISCHEMIC HEART DISEASE,count,14563.0,14563.0,0.0,0.0
True,CARDIAC CATHETERIZATION W CIRC DISORD EXC ISCHEMIC HEART DISEASE,mean,2.5981597198379456,2010.0204628167273,,
True,CARDIAC CATHETERIZATION W CIRC DISORD EXC ISCHEMIC HEART DISEASE,std,0.8922298330719781,0.8178370514358192,,
True,CARDIAC CATHETERIZATION W CIRC DISORD EXC ISCHEMIC HEART DISEASE,min,1.0,2009.0,,
True,CARDIAC CATHETERIZATION W CIRC DISORD EXC ISCHEMIC HEART DISEASE,25%,2.0,2009.0,,
True,CARDIAC CATHETERIZATION W CIRC DISORD EXC ISCHEMIC HEART DISEASE,50%,3.0,2010.0,,
True,CARDIAC CATHETERIZATION W CIRC DISORD EXC ISCHEMIC HEART DISEASE,75%,3.0,2011.0,,
True,CARDIAC CATHETERIZATION W CIRC DISORD EXC ISCHEMIC HEART DISEASE,max,4.0,2011.0,,
True,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W AMI,count,21045.0,21045.0,0.0,0.0
True,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W AMI,mean,1.9619387027797577,2009.9942504157757,,
True,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W AMI,std,0.8708819215459433,0.8194875189899206,,
True,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W AMI,min,1.0,2009.0,,
True,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W AMI,25%,1.0,2009.0,,
True,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W AMI,50%,2.0,2010.0,,
True,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W AMI,75%,2.0,2011.0,,
True,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W AMI,max,4.0,2011.0,,
True,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W/O AMI,count,68712.0,68712.0,0.0,0.0
True,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W/O AMI,mean,1.623908487600419,2009.903000931424,,
True,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W/O AMI,std,0.7345409015128248,0.803190553144866,,
True,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W/O AMI,min,1.0,2009.0,,
True,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W/O AMI,25%,1.0,2009.0,,
True,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W/O AMI,50%,1.0,2010.0,,
True,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W/O AMI,75%,2.0,2011.0,,
True,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W/O AMI,max,4.0,2011.0,,
True,PERCUTANEOUS CORONARY INTERVENTION W AMI,count,22521.0,22521.0,0.0,22521.0
True,PERCUTANEOUS CORONARY INTERVENTION W AMI,mean,2.005550375205364,2013.003374628125,,0.337406275046845
True,PERCUTANEOUS CORONARY INTERVENTION W AMI,std,0.8883573512057756,0.810448627166598,,0.13890154837290533
True,PERCUTANEOUS CORONARY INTERVENTION W AMI,min,1.0,2012.0,,0.072636153
True,PERCUTANEOUS CORONARY INTERVENTION W AMI,25%,1.0,2012.0,,0.235030371
True,PERCUTANEOUS CORONARY INTERVENTION W AMI,50%,2.0,2013.0,,0.303709854
True,PERCUTANEOUS CORONARY INTERVENTION W AMI,75%,3.0,2014.0,,0.425031807
True,PERCUTANEOUS CORONARY INTERVENTION W AMI,max,4.0,2014.0,,1.0800299999999998
True,PERCUTANEOUS CORONARY INTERVENTION W/O AMI,count,39417.0,39417.0,0.0,39417.0
True,PERCUTANEOUS CORONARY INTERVENTION W/O AMI,mean,1.680138011517873,2012.8654387700738,,0.30689752541296483
True,PERCUTANEOUS CORONARY INTERVENTION W/O AMI,std,0.7414552838332581,0.7980639126275644,,0.11102012639925601
True,PERCUTANEOUS CORONARY INTERVENTION W/O AMI,min,1.0,2012.0,,0.052821393
True,PERCUTANEOUS CORONARY INTERVENTION W/O AMI,25%,1.0,2012.0,,0.229256513
True,PERCUTANEOUS CORONARY INTERVENTION W/O AMI,50%,2.0,2013.0,,0.29085959999999994
True,PERCUTANEOUS CORONARY INTERVENTION W/O AMI,75%,2.0,2014.0,,0.358313465
True,PERCUTANEOUS CORONARY INTERVENTION W/O AMI,max,4.0,2014.0,,1.0800299999999998
