,hospitals
0,ALBANY MEDICAL CENTER HOSPITAL
1,ALBANY MEMORIAL HOSPITAL
2,ARNOT OGDEN MEDICAL CENTER
3,BELLEVUE HOSPITAL CENTER
4,BENEDICTINE HOSPITAL
5,BETH ISRAEL MEDICAL CENTER/PETRIE CAMPUS
6,BRONX-LEBANON HOSPITAL CENTER - CONCOURSE DIVISION
7,BROOKDALE HOSPITAL MEDICAL CENTER
8,BROOKHAVEN MEMORIAL HOSPITAL MEDICAL CENTER INC
9,BROOKLYN HOSPITAL CENTER - DOWNTOWN CAMPUS
10,BUFFALO GENERAL HOSPITAL
11,CAYUGA MEDICAL CENTER AT ITHACA
12,CHAMPLAIN VALLEY PHYSICIANS HOSPITAL MEDICAL CENTER
13,CLIFTON SPRINGS HOSPITAL AND CLINIC
14,COLUMBIA MEMORIAL HOSPITAL
15,CONEY ISLAND HOSPITAL
16,CROUSE HOSPITAL
17,DEGRAFF MEMORIAL HOSPITAL
18,ELLIS HOSPITAL
19,ELMHURST HOSPITAL CENTER
20,ERIE COUNTY MEDICAL CENTER
21,F F THOMPSON HOSPITAL
22,FAXTON-ST LUKES HEALTHCARE ST LUKES DIVISION
23,FLUSHING HOSPITAL MEDICAL CENTER
24,FOREST HILLS HOSPITAL
25,FRANKLIN HOSPITAL
26,GENEVA GENERAL HOSPITAL
27,GLENS FALLS HOSPITAL
28,GOOD SAMARITAN HOSPITAL MEDICAL CENTER
29,GOOD SAMARITAN HOSPITAL OF SUFFERN
30,HARLEM HOSPITAL CENTER
31,HEALTHALLIANCE HOSPITAL BROADWAY CAMPUS
32,HIGHLAND HOSPITAL
33,HUNTINGTON HOSPITAL
34,INTERFAITH MEDICAL CENTER
35,JACOBI MEDICAL CENTER
36,JAMAICA HOSPITAL MEDICAL CENTER
37,KENMORE MERCY HOSPITAL
38,KINGS COUNTY HOSPITAL CENTER
39,KINGSBROOK JEWISH MEDICAL CENTER
40,KINGSTON HOSPITAL
41,LAKESIDE MEMORIAL HOSPITAL
42,LAWRENCE HOSPITAL CENTER
43,LENOX HILL HOSPITAL
44,LONG ISLAND JEWISH MEDICAL CENTER
45,LONG ISLAND JEWISH SCHNEIDERS CHILDREN'S HOSPITAL DIVISION
46,LONG ISLAND JEWISH VALLEY STREAM
47,LUTHERAN MEDICAL CENTER
48,MAIMONIDES MEDICAL CENTER
49,MARY IMOGENE BASSETT HOSPITAL
50,MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES
51,MERCY HOSPITAL
52,MERCY HOSPITAL OF BUFFALO
53,MERCY MEDICAL CENTER
54,MID-HUDSON VALLEY DIVISION OF WESTCHESTER MEDICAL CENTER
55,MILLARD FILLMORE HOSPITAL
56,MILLARD FILLMORE SUBURBAN HOSPITAL
57,MONTEFIORE MED CENTER - JACK D WEILER HOSP OF A EINSTEIN COLLEGE DIV
58,MONTEFIORE MEDICAL CENTER - HENRY & LUCY MOSES DIV
59,MONTEFIORE MEDICAL CENTER - NORTH DIVISION
60,MONTEFIORE MEDICAL CENTER-WAKEFIELD HOSPITAL
61,MOUNT SINAI BETH ISRAEL
62,MOUNT SINAI HOSPITAL
63,MOUNT SINAI HOSPITAL - MOUNT SINAI HOSPITAL OF QUEENS
64,MOUNT SINAI ROOSEVELT
65,MOUNT SINAI ST. LUKES
66,MOUNT ST MARYS HOSPITAL AND HEALTH CENTER
67,NASSAU UNIVERSITY MEDICAL CENTER
68,"NEW YORK COMMUNITY HOSPITAL OF BROOKLYN, INC"
69,NEW YORK DOWNTOWN HOSPITAL
70,NEW YORK HOSPITAL MEDICAL CENTER   OF QUEENS
71,NEW YORK HOSPITAL MEDICAL CENTER OF QUEENS
72,NEW YORK METHODIST HOSPITAL
73,NEW YORK PRESBYTERIAN HOSPITAL - ALLEN HOSPITAL
74,NEW YORK PRESBYTERIAN HOSPITAL - COLUMBIA PRESBYTERIAN CENTER
75,NEW YORK PRESBYTERIAN HOSPITAL - NEW YORK WEILL CORNELL CENTER
76,NEW YORK-PRESBYTERIAN/LAWRENCE HOSPITAL
77,NEW YORK-PRESBYTERIAN/LOWER MANHATTAN HOSPITAL
78,NEWARK-WAYNE COMMUNITY HOSPITAL
79,NEWYORK-PRESBYTERIAN BROOKLYN METHODIST HOSPITAL
80,NEWYORK-PRESBYTERIAN/HUDSON VALLEY HOSPITAL
81,NIAGARA FALLS MEMORIAL MEDICAL CENTER
82,NORTH CENTRAL BRONX HOSPITAL
83,NORTH GENERAL HOSPITAL
84,NORTH SHORE UNIVERSITY HOSPITAL
85,NORTHERN DUTCHESS HOSPITAL
86,NYU HOSPITALS CENTER
87,NYU LUTHERAN MEDICAL CENTER
88,OLEAN GENERAL HOSPITAL
89,ORANGE REGIONAL MEDICAL CENTER-GOSHEN CAMPUS
90,ORANGE REGIONAL MEDICAL CENTER-MIDDLETOWN CAMPUS
91,PLAINVIEW HOSPITAL
92,RICHMOND UNIVERSITY MEDICAL CENTER
93,ROCHESTER GENERAL HOSPITAL
94,SAMARITAN HOSPITAL
95,SARATOGA HOSPITAL
96,SBH HEALTH SYSTEM
97,SETON HEALTH SYSTEM - ST MARYS CAMPUS
98,SETON HEALTH SYSTEM-ST MARY'S CAMPUS
99,SISTERS OF CHARITY HOSPITAL
100,SISTERS OF CHARITY HOSPITAL - ST JOSEPH CAMPUS
101,SJRH - DOBBS FERRY PAVILLION
102,SJRH - ST JOHNS DIVISION
103,SOLDIERS AND SAILORS MEMORIAL HOSPITAL OF YATES COUNTY INC
104,SOUND SHORE MEDICAL CENTER OF WESTCHESTER
105,SOUTH NASSAU COMMUNITIES HOSPITAL
106,SOUTHSIDE HOSPITAL
107,ST ANTHONY COMMUNITY HOSPITAL
108,ST BARNABAS HOSPITAL
109,ST CATHERINE OF SIENA HOSPITAL
110,ST ELIZABETH MEDICAL CENTER
111,ST FRANCIS HOSPITAL
112,ST JOSEPH'S MEDICAL CENTER
113,ST JOSEPHS HOSPITAL
114,ST JOSEPHS HOSPITAL HEALTH CENTER
115,ST LUKE'S CORNWALL HOSPITAL/NEWBURGH
116,ST LUKES ROOSEVELT HOSPITAL - ST LUKES HOSPITAL DIVISION
117,ST LUKES ROOSEVELT HOSPITAL CENTER - ROOSEVELT HOSPITAL DIVISION
118,ST PETERS HOSPITAL
119,ST. LUKE'S CORNWALL HOSPITAL/CORNWALL
120,ST. MARY'S HEALTHCARE
121,STATEN ISLAND UNIVERSITY HOSP-NORTH
122,STATEN ISLAND UNIVERSITY HOSP-SOUTH
123,STRONG MEMORIAL HOSPITAL
124,SUNY DOWNSTATE MEDICAL CENTER AT LICH
125,SVCMC-ST VINCENTS MANHATTAN
126,SYOSSET HOSPITAL
127,THE UNITY HOSPITAL OF ROCHESTER
128,THE UNIVERSITY OF VERMONT HEALTH NETWORK - CHAMPLAIN VALLEY PHYSICIANS
129,UNITED HEALTH SERVICES HOSPITALS INC. - BINGHAMTON GENERAL HOSPITAL
130,UNITED HEALTH SERVICES HOSPITALS INC. - WILSON MEDICAL CENTER
131,UNITED MEMORIAL MEDICAL CENTER NORTH STREET CAMPUS
132,UNIVERSITY HOSPITAL
133,UNIVERSITY HOSPITAL OF BROOKLYN
134,UNIVERSITY HOSPITAL SUNY HEALTH SCIENCE CENTER
135,UPSTATE UNIVERSITY HOSPITAL AT COMMUNITY GENERAL
136,VASSAR BROTHERS MEDICAL CENTER
137,WESTCHESTER MEDICAL CENTER
138,WHITE PLAINS HOSPITAL CENTER
139,WINTHROP-UNIVERSITY HOSPITAL
140,WOMAN'S CHRISTIAN ASSOCIATION
141,WOODHULL MEDICAL & MENTAL HEALTH CENTER
142,WYCKOFF HEIGHTS MEDICAL CENTER
