,CCS Procedure Description,procedure counts
0,NO PROC,3822703
1,OTHER THERAPEUTIC PRCS,956934
2,CESAREAN SECTION,476255
3,PROPHYLACTIC VAC/INOCUL,447588
4,ALCO/DRUG REHAB/DETOX,415835
5,OT PRCS TO ASSIST DELIV,410972
6,RESP INTUB/MECH VENTIL,404932
7,REPAIR CUR OBS LACERATN,331283
8,CIRCUMCISION,313236
9,OPHTHALM-/OT-OLOGIC DX,309593
10,PSYCHO/PSYCHI EVAL/THER,305479
11,BLOOD TRANSFUSION,292703
12,DX ULTRASOUND HEART,217326
13,UP GASTRO ENDOSC/BIOPSY,208040
14,PERC TRANSLUM COR ANGIO,206731
15,COMP AXIAL TOMOGR (CT),203646
16,ARTHROPLASTY KNEE,201868
17,DX CARDIAC CATHETERIZTN,180058
18,OTHER RESP THERAPY,176617
19,"HIP REPLACEMENT,TOT/PRT",168719
20,"PHYS THER EXER, MANIPUL",144170
21,HEMODIALYSIS,140402
22,SPINAL FUSION,133336
23,OT VASC CATH; NOT HEART,131156
24,CT SCAN ABDOMEN,120606
25,CHOLECYSTECTOMY/EXPLOR,120462
26,HYSTERECTOMY; AB/VAG,110966
27,OT OR PRCS VES NOT HEAD,110074
28,APPENDECTOMY,107986
29,CARDIAC PACEMAKER/DEFIB,107879
30,"OT DX PRC (INTERVW,EVAL",107804
31,COLORECTAL RESECTION,92117
32,ELECTROGR CARDIAC MONIT,87431
33,MAG RESONANCE IMAGING,86731
34,"TRTMNT,FRAC HIP/FEMUR",86025
35,ENTERAL/PARENTERAL NUTR,78557
36,COLONOSCOPY AND BIOPSY,74636
37,EPISIOTOMY,72827
38,CANCER CHEMOTHERAPY,72325
39,DIAGNOSTIC SPINAL TAP,71595
40,INCISION OF PLEURA,69993
41,OT OR UP GI THER PRCS,66701
42,ELECTROCARDIOGRAM,63880
43,"INCIS/DRAIN, SKIN/SUBCU",61701
44,LAMINECTOMY; EXC IV DSC,60155
45,"TRTMNT,FRAC LOWR EXTREM",59627
46,CT SCAN CHEST,59026
47,ABDOMINAL PARACENTESIS,58446
48,OTHER OR HEART PRCS,56164
49,"DEBRIDE WOUND,INF,BURN",54689
50,HEART VALVE PRCS,51876
51,COR ARTERY BYP GRF-CABG,51270
52,OTHER DX ULTRASOUND,50850
53,OT OR LOW GI THER PRCS,48400
54,CARDIAC STRESS TESTS,45077
55,OT THER PRCS ON MUSCLES,44751
56,FETAL MONITORING,44553
57,OT NON-OR GI THER PRCS,44222
58,OTHER HERNIA REPAIR,43068
59,INCISION & EXCISION CNS,41366
60,AMPUTATE LOWER EXTRMITY,40599
61,OT OR GI THER PRCS,40012
62,DX BRONCHOSCOPY & BIOPS,39906
63,LOBECTOMY/PNEUMONECTOMY,37718
64,OT NON-OR UP GI THER PR,37010
65,TRANSURETHRAL EXCISION,35690
66,FORCEP;VAC;BREACH DELIV,35644
67,OT NON-OR THER PRC SKIN,34911
68,GASTRECTOMY; PART/TOTAL,33545
69,OT DX RADIO & RELATED,32826
70,OT NON-OR LW GI THER PR,31673
71,OTHER OR THER NERV SYS,31667
72,OT PHYS THER/REHAB,31489
73,SUTURE SKIN/SUBCUT TISS,31396
74,NASOGASTRIC TUBE,31177
75,OT FRACTURE/DISLOC PRC,30801
76,TRACHEOSTOMY; TEMP/PERM,30375
77,INDWELLING CATHETER,29275
78,DX ULTRASOUND AB/RETRO,28925
79,GASTROSTOMY; TEMP/PERM,28444
80,THYROIDECTOMY;PART/FULL,28436
81,OPEN PROSTATECTOMY,28417
82,ART RUPT MEMB ASSIS DLV,27669
83,EXCISION; LYS PERI ADHS,27389
84,MASTECTOMY,27299
85,URETERAL CATHETERIZATN,27040
86,OT THER PRCS; HEM/LYMPH,26669
87,NEPHRECTOMY; PART/TOTAL,26593
88,CONV OF CARDIAC RHYTHM,26515
89,ENDARTERECTOMY;VES HEAD,26359
90,OT NON-OR THER CARDIO,26345
91,ELECTROENCEPHALOGRAM,22770
92,OTHER OR THER PRCS NOSE,22685
93,"TRACTN, SPLNT, OT WOUND",22652
94,OT OR THER PRC ON JOINT,22287
95,OT OR RX PRCS RESP SYS,22072
96,SMALL BOWEL RESECTON,21926
97,OT OR THER PRC SKN/BRST,21165
98,TRANS RES PROSTATE-TURP,20899
99,ARTHROPLASTY-NOT HIP/KN,20879
100,PERIPH VASCULAR BYPASS,20855
101,NEPHRO-/NEPHROS-TOMY,20197
102,OT EXC CERVIX & UTERUS,20168
103,OT NON-OR THER PRC URIN,20130
104,OTHER CT SCAN,19675
105,OOPHORECTOMY; UNI/BILAT,19652
106,PARTIAL EXCISION BONE,19616
107,OT OR THER PRCS URINARY,18525
108,OT OR THER PRCS ON BONE,18177
109,ARTERIOVENOUS FISTULA,17657
110,"TRTMNT,FRAC RADIUS/ULNA",17390
111,SKIN GRAFT,17098
112,OT OR PRCS ON VES HEAD,17014
113,THERAPEUTIC RADIOLOGY,16988
114,DX ULTRASOUND URINARY,16597
115,AORTIC RESECTION; REPL,16419
116,D&C; ASPIR AFT DLV/ABOR,16317
117,INGUINAL/FEMORAL HERNIA,16143
118,INS CATHETER/SPNL STIM,15798
119,DX PHYSICAL THERAPY,15696
120,BONE MARROW BIOPSY,15328
121,ARTHROCENTESIS,15197
122,OT DX PRCS ON MUSC/SKEL,14867
123,OT THER ENDOCRINE PRCS,14574
124,CEREBRAL ARTERIOGRAM,13987
125,OT DX CARDIOVASC PRCS,13236
126,ENDOSCOPY URINARY TRACT,12543
127,OT OR THER PRC; FEM ORG,12076
128,BIOPSY OF LIVER,11507
129,"TRTMNT,FACE FRACT/DISLC",11470
130,DX ULTRASOUND HEAD/NECK,11301
131,OT OR THER PRC MUSC/SKL,9748
132,IRR XCRANIAL VENT SHUNT,9721
133,ROUTINE CHEST X-RAY,9468
134,RADIOISOTOPE SCAN/FUNCT,9206
135,TRACHE-/LARYNG-OSCOPY,9068
136,OT OPERATIONS ON OVARY,9023
137,TONSIL-/ADENOID-ECTOMY,8768
138,OT OR THER PRCS; MALE,8300
139,BONE MARROW TRANSPLANT,8205
140,OT DX PRCS URINARY TRCT,8123
141,ARTERIO/VENOGRAM-NOT HH,7782
142,OTHER GI DX PRCS,7738
143,RMVL ECTOPIC PREGNANCY,7719
144,OT DX PRC SKIN/SUBCUTAN,7669
145,OT DX PRCS OF RESP TRCT,7571
146,CONTROL OF EPISTAXIS,7100
147,LIG/OCCL FALLOPIAN TUBE,6911
148,KIDNEY TRANSPLANT,6906
149,OT NON-OR THER PRC NOSE,6755
150,EMBOL-/ENDARTER-ECTOMY,6707
151,OT THER PRCS EYELIDS,6592
152,ENDO RETRO CAN OF PANCR,6546
153,OT THER OBSTETRICAL PRC,6271
154,RADIOISOTOPE PULM SCAN,6196
155,REPAIR CYST-/RECT-OCELE,6058
156,EXCISION OF SKIN LESION,6023
157,OT NON-OR THER PRC RESP,5858
158,PROCTOSCOPY & AR BIOPSY,5628
159,ARTERIO FEMORAL/LOW ART,5260
160,LAPAROSCOPY,5090
161,PRCS ON THE URETHRA,4940
162,GENI INCONTINENCE PRCS,4425
163,OT NON-OR THER PRC MUSC,4289
164,EXPLORATORY LAPAROTOMY,4155
165,PERITONEAL DIALYSIS,4133
166,ORAL AND DENTAL SVCS,4111
167,DX DILAT/CURETTAGE -D&C,4089
168,OTHER DX NERV SYS PRCS,3942
169,PRCS ON SPLEEN,3919
170,NONOP RMVL FOREIGN BODY,3771
171,OT DX PRCS; FEMALE ORGN,3676
172,OT THERAPEUTIC EAR PRCS,3514
173,OT ORGAN TRANSPLANTATN,3470
174,"LUMPECTOMY, QUAD BREAST",3410
175,OT NON-OR THER NERV SYS,3396
176,OT VASCULAR BYP/SHUNT,3387
177,ESOPHAGEAL DILATATION,3201
178,DX PRCS ON NOSE & MOUTH,3193
179,OT OPER FALLOPIAN TUBES,3091
180,ARTERIAL BLOOD GASES,2979
181,OT NON-OR THER PRCS; M,2902
182,COLOSTOMY; TEMP/PERM,2820
183,ILEO- & OT ENTER-OSTOMY,2730
184,HEMORRHOID PRCS,2647
185,OT DX PRCS ON LUNG,2556
186,OT NON-OR THER PRC; FEM,2555
187,RADIOISOTOPE BONE SCAN,2507
188,PLASTIC PRCS ON NOSE,2448
189,OT EXTRAOCULAR MUSC/ORB,2273
190,CONTRAST AORTOGRAM,2254
191,"INJ/ASP MUSC,TENDONS,ST",2028
192,DX ULTRASOUND OF GI,1872
193,BREAST BIOPSY & DX PRCS,1860
194,UPPER GI X-RAY,1825
195,EXTRACORP LTIHO;URINARY,1771
196,ABORTION (TERM OF PREG),1746
197,MYRINGOTOMY,1435
198,OTHER BOWEL DX PRCS,1419
199,EXTRA CIRC AUX OPEN HRT,1331
200,ARTHROSCOPY,1326
201,DX ENDOCRINE PRCS,1261
202,DIV OF JOINT CAPSULE,1217
203,EXC OF SEMI CART KNEE,1178
204,OTHER RADIOISOTOPE SCAN,1068
205,DECOMP PERIPHERAL NERVE,1043
206,OT INTRAOCULAR THER PRC,1016
207,BUNIONECTOMY/TOE DEFORM,846
208,MICRO EX (BACT SMEAR),801
209,DX PRCS; MALE GENITAL,781
210,MYELOGRAM,631
211,DX AMNIOCENTESIS,600
212,MASTOIDECTOMY,518
213,LENS & CATARACT PRCS,467
214,REPAIR RETINAL TEAR,455
215,SWAN-GANZ CATH MONITOR,430
216,DES LES RETINA/CHOROID,400
217,DX PRCS ON EYE,283
218,LOWER GI X-RAY,281
219,VARI VEIN STRIP;LOW LMB,272
220,LOC EXC LRG INTEST LESN,251
221,INTRAOP CHOLANGIOGRAM,215
222,GLAUCOMA PROCEDURES,207
223,CORNEAL TRANSPLANT,178
224,NONOP URINARY SYS MEASR,159
225,INTRAVENOUS PYELOGRAM,156
226,DX PRCS ON EAR,135
227,TYMPANOPLASTY,130
228,MAMMOGRAPHY,68
229,UNGROUPABLE,67
230,INJ/LIG ESOPH VARICES,43
231,EXTRACORP SHOCK WAVE,14
232,CORONARY THROMBOLYSIS,11
